@relation database_class_mean_unknown

@attribute startHour numeric
@attribute startWeekday numeric
@attribute duration numeric
@attribute cCount numeric
@attribute cMinPrice numeric
@attribute cMaxPrice numeric
@attribute cSumPrice numeric
@attribute bCount numeric
@attribute bMinPrice numeric
@attribute bMaxPrice numeric
@attribute bSumPrice numeric
@attribute bStep numeric
@attribute onlineStatus {y,desconhecido,n}
@attribute availability {'completely orderable','completely not orderable',desconhecido,'mainly orderable',mixed,'completely not determinable','mainly not orderable','mainly not determinable'}
@attribute maxVal numeric
@attribute customerScore numeric
@attribute accountLifetime numeric
@attribute payments numeric
@attribute age numeric
@attribute lastOrder numeric
@attribute rCount numeric
@attribute bMinPriceVariance numeric
@attribute bMaxPriceVariance numeric
@attribute bMeanVariance numeric
@attribute cMeanVariance numeric
@attribute order {y,n}

@data
19,7,667.381,24,15,49.99,594.74,3,19.99,39.99,79.97,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,88.888889,88.888889,88.888889,88.888889,n
19,7,484.82,3,89.95,89.95,269.85,1,89.95,89.95,89.95,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
19,7,1037.859,15,24.99,39.4,482.31,1,29.99,29.99,29.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,2539.085,6,9.99,24.99,104.94,4,9.99,24.99,69.96,4,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,15.976331,15.976331,15.976331,15.976331,n
19,7,34.362,3,4.99,4.99,9.98,1,4.99,4.99,4.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,703.423,13,10.99,599,1151.88,13,10.99,599,1151.88,3.118534,y,'completely orderable',1700,70,170,0,50,421,1,13.780718,13.780718,13.780718,13.780718,y
19,7,548.522,7,45,45,315,1,45,45,45,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,y
19,7,778.668,6,12.99,29.99,128.94,2,12.99,29.99,42.98,5,y,'completely orderable',1500,447,63,16,50,176,1,0,0,0,0,y
19,7,9238.39,48,79.99,999.99,5369.76,1,239.99,239.99,239.99,3.118534,y,'completely orderable',4000,596,217,2,46,140,0,0,0,0,0,y
19,7,179.099,5,29.99,49.99,209.95,2,29.99,49.99,79.98,3.118534,y,'completely orderable',4000,531,226,31,50,29,1,0,0,0,0,y
19,7,16.42,2,15,15,30,1,15,15,15,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,1654.868,37,9.99,69.95,904.8,1,29,29,29,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,5797.679,40,19.99,49.99,945.52,6,19.99,49.99,164.94,3.118534,desconhecido,desconhecido,600,487,22,22,29,42,1,0,0,0,0,n
19,7,559.489,14,9.99,39.99,207.87,4,9.99,39.99,75.96,3.118534,desconhecido,desconhecido,600,80,70,0,32,43,1,168.75,168.75,168.75,168.75,n
19,7,3811.362,54,4.99,24.99,636.46,2,12.99,19.95,32.94,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,11.863249,11.863249,11.863249,11.863249,n
19,7,126.31,5,99.99,179.99,729.95,1,149.99,149.99,149.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,278.37,4,39.99,299.99,419.96,1,39.99,39.99,39.99,3.118534,y,'completely orderable',600,80,13,2,57,49,0,0,0,0,0,y
19,7,0,3,99.99,169,398.98,3,99.99,169,398.98,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,200,200,200,200,n
19,7,536.264,10,39.95,59.99,559.82,1,59.99,59.99,59.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
19,7,0.001,5,34.95,49.9,174.7,5,34.95,49.9,174.7,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
19,7,2250.988,44,6.99,249.99,2948.56,12,6.99,249.99,453.88,3.118534,y,'completely orderable',4000,541,160,12,52,22,1,1.171598,1.171598,1.171598,1.171598,y
19,7,888.945,9,7,34.99,111.93,2,7,10.99,17.99,1,y,'completely orderable',300,438,9,5,57,10,1,0,0,0,0,n
19,7,256.208,11,34.99,149.95,734.85,2,99.99,99.99,199.98,5,y,'completely orderable',2900,495,233,10,42,7,1,0,0,0,0,y
19,7,4100.399,111,9.99,69.99,2587.49,12,9.99,69.99,287.88,1,y,'mainly orderable',4000,554,330,16,43,13,1,5.859375,5.859375,5.859375,5.859375,n
19,7,457.219,9,29.99,39.99,294.91,2,29.99,34.99,64.98,3.118534,y,'completely orderable',500,570,222,10,59,59,1,0,0,0,0,y
19,7,83.572,3,199.99,199.99,599.97,1,199.99,199.99,199.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,3754.804,17,9.99,39.99,359.96,2,9.99,20,29.99,1,y,'completely orderable',300,471,106,5,60,38,1,13.916681,13.916681,13.916681,13.916681,n
19,7,499.923,4,15.99,19.99,75.96,1,19.99,19.99,19.99,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,2110.084,31,3,39.99,840.69,5,3,29.99,91.96,5,y,'completely orderable',2200,513,205,16,34,12,1,34.117621,34.117621,34.117621,34.117621,y
19,7,578.985,20,269.99,329.99,3319.89,2,309.99,329.99,639.98,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,96,96,96,96,y
19,7,146.742,1,72.88035,171.776058,1267.25505,1,89.261148,122.470157,208.196835,3.118534,y,'completely orderable',600,70,50,0,50,639,0,0,0,0,0,y
19,7,39.422,4,49.99,49.99,199.96,1,49.99,49.99,49.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,308.756,4,24.99,74.99,174.97,1,74.99,74.99,74.99,3.118534,y,'completely orderable',4000,569,88,1,32,108,0,0,0,0,0,y
19,7,462.294,15,17.99,24.99,292.85,1,17.99,17.99,17.99,3.118534,desconhecido,desconhecido,600,70,13,0,56,426,0,0,0,0,0,n
19,7,1288.943,32,10,19.99,190.89,4,11.99,19.99,66.96,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
19,7,126.227,8,3.99,29.99,187.92,3,3.99,29.99,63.97,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,y
19,7,6459.236,5,3.99,29.99,97.95,2,3.99,29.99,33.98,4,y,'completely orderable',2800,519,213,16,38,20,1,42.062222,42.062222,42.062222,42.062222,n
19,7,22.593,3,69.9,69.9,209.7,1,69.9,69.9,69.9,3.118534,desconhecido,desconhecido,2200,502,48,14,35,31,0,0,0,0,0,n
19,7,680.433,6,16.8,79.99,146.58,1,16.8,16.8,16.8,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
19,7,3201.257,19,19.99,739.99,1099.81,1,19.99,19.99,19.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,118.861,3,1039.99,1039.99,3119.97,1,1039.99,1039.99,1039.99,1,y,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,552.368,14,4.99,6.99,37.93,1,4.99,4.99,4.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,1030.644,5,19.99,29.99,89.96,1,19.99,19.99,19.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,2710.463,16,49.95,89.95,999.29,3,49.95,89.95,219.85,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
19,7,1629.726,98,4,44.99,1311.29,15,6.99,44.99,315.85,5,y,'completely orderable',4000,587,93,5,48,29,1,18.563327,18.563327,18.563327,18.563327,y
19,7,377.444,5,7.99,24.99,73.95,2,7.99,24.99,32.98,3.118534,y,'completely orderable',5000,530,222,30,72,19,1,31.609375,31.609375,31.609375,31.609375,y
19,7,78.095,4,12.56,14.99,57.53,1,14.99,14.99,14.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,1323.034,14,3.99,1499.99,7612.88,3,3.99,799.99,807.97,3.118534,y,'completely orderable',900,518,189,0,41,11,1,82482.556213,82482.556213,82482.556213,82482.556213,y
19,7,289.521,7,9.99,9.99,69.93,2,9.99,9.99,19.98,3.118534,y,'completely orderable',2500,482,223,15,51,5,1,0,0,0,0,y
19,7,2332.668,37,9.99,299.99,3073.71,5,9.99,249.99,307.95,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,y
19,7,713.705,2,499.99,499.99,999.98,1,499.99,499.99,499.99,3.118534,y,'completely orderable',600,543,23,5,42,251,0,0,0,0,0,y
19,7,10762.702,146,9.99,99.95,6268.41,5,9.99,69.95,182.87,3.118534,y,'completely orderable',900,568,56,5,49,28,1,4.544379,4.544379,4.544379,4.544379,y
19,7,1297.54,33,3.99,49.99,579.76,6,3.99,49.99,147.94,3.118534,y,'completely orderable',600,552,19,1,23,239,1,0,0,0,0,y
19,7,998.87,11,9.99,149.99,520.89,1,9.99,9.99,9.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,560.679,8,74.95,165,797.75,2,74.95,74.95,149.9,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
19,7,783.434,7,6.99,49.99,196.93,1,49.99,49.99,49.99,3.118534,y,'completely orderable',4000,566,45,4,31,20,0,0,0,0,0,y
19,7,4913.232,9,129.99,299.99,2469.91,1,299.99,299.99,299.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
19,7,3401.428,61,5.99,54.99,721.51,3,7.99,17.99,33.97,3.118534,y,'completely orderable',300,575,1,1,39,56,1,16,16,16,16,y
19,7,244.435,2,14.99,14.99,29.98,1,14.99,14.99,14.99,3,y,'completely orderable',1100,602,36,5,57,127,0,0,0,0,0,n
19,7,1982.656,59,5,34.99,554.72,7,9.99,19.99,98.93,3.118534,y,'completely orderable',2900,567,439,2,60,66,1,0,0,0,0,y
19,7,384.7,7,3,19.99,68.97,1,3,3,3,2,y,'completely orderable',800,440,13,8,25,31,0,0,0,0,0,n
19,7,738.354,8,109.99,129.99,959.92,1,129.99,129.99,129.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,3806.107,60,1,17.99,383.95,2,15,17.99,32.99,4,y,'completely orderable',600,564,73,3,40,30,1,0,0,0,0,n
19,7,3261.182,43,3.99,89.99,1134.65,13,3.99,89.99,420.87,3.118534,y,'completely orderable',600,542,96,3,37,244,1,108.16,108.16,108.16,108.16,y
19,7,479.927,6,29.95,79,238.83,2,29.95,34.99,64.94,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
19,7,3133.951,22,11.99,34.99,535.79,1,24.99,24.99,24.99,4,y,'completely orderable',1200,497,29,10,33,20,0,0,0,0,0,n
19,7,10.529,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,1164.165,48,4,19.99,523.58,6,4.99,19.99,77.44,3.118534,desconhecido,desconhecido,1300,519,192,19,46,78,1,7.8125,7.8125,7.8125,7.8125,n
19,7,42.721,4,9.99,9.99,29.97,2,9.99,9.99,19.98,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
19,7,995.188,37,3.99,499.99,1038.63,4,3.99,9.99,28.96,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
19,7,74.368,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,3815.897,53,3,89.99,817.77,3,9.99,39.99,74.97,5,y,'completely orderable',2500,512,233,7,46,14,1,0,0,0,0,y
19,7,1333.975,48,3.99,59.9,738.11,3,7.95,34.99,54.89,3.118534,y,'completely orderable',600,505,23,13,41,35,1,59.961124,59.961124,59.961124,59.961124,y
19,7,1417.35,41,3.99,29.99,813.65,9,3.99,24.99,182.91,5,y,'completely orderable',2700,492,173,14,43,5,1,59.916728,59.916728,59.916728,59.916728,y
19,7,3511.566,15,29.99,299.99,821.93,1,29.99,29.99,29.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
19,7,745.564,22,3.99,59.95,676.17,5,17.95,59.95,196.8,3.118534,y,'completely orderable',600,397,28,0,36,56,1,0,0,0,0,y
19,7,509.882,4,29.99,29.99,119.96,1,29.99,29.99,29.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
19,7,355.897,9,28.99,49.99,327.91,5,28.99,49.99,188.95,3.118534,y,'completely orderable',600,70,56,0,48,574,1,0.177515,0.177515,0.177515,0.177515,y
19,7,1725.641,44,14.9,79,1016.4,2,19.99,19.99,39.98,1,y,'completely orderable',600,541,201,0,42,256,1,0,0,0,0,n
19,7,272.816,3,64.99,64.99,194.97,1,64.99,64.99,64.99,5,y,'completely orderable',6800,511,224,18,60,16,0,0,0,0,0,y
19,7,1879.229,56,1,39.99,348.93,5,3,29.99,48.99,3.118534,y,'completely orderable',4000,474,223,1,40,43,1,71.946677,71.946677,71.946677,71.946677,y
19,7,8168.298,155,16.99,1999.99,117310.7,9,199.99,1699.99,8359.91,1,y,'mainly orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,68500,68500,68500,68500,n
19,7,2849.285,6,12.99,39.99,165.86,1,12.99,12.99,12.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
19,7,3786.973,44,29.99,89.95,2329.39,1,49.99,49.99,49.99,5,y,'completely orderable',2900,70,181,3,38,15,0,0,0,0,0,y
19,7,5833.659,160,1,69.99,1300.91,15,1,42.01,143.98,3.118534,y,'completely orderable',300,610,252,9,42,13,1,17.363693,17.363693,17.363693,17.363693,y
19,7,1921.944,24,9.99,39.99,644.77,10,9.99,39.99,264.9,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,36.621094,36.621094,36.621094,36.621094,y
19,7,1275.7,16,59.99,99.99,1079.84,1,59.99,59.99,59.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,6.096,2,599.99,599.99,599.99,2,599.99,599.99,599.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
19,7,850.067,12,3.99,49.99,291.89,11,3.99,49.99,241.9,3.118534,y,'completely orderable',4000,577,37,3,50,147,1,0,0,0,0,y
19,7,52.188,5,29.99,34.99,159.95,1,29.99,29.99,29.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,6981.668,9,14.99,39.96,184.88,1,14.99,14.99,14.99,3.118534,desconhecido,desconhecido,800,541,73,25,45,14,0,0,0,0,0,n
19,7,990.952,19,24.97,199.99,924.92,1,159.99,159.99,159.99,3.118534,desconhecido,desconhecido,4000,577,214,10,45,128,0,0,0,0,0,n
19,7,2088.692,67,12.99,85.95,2001.62,12,12.99,85.95,401.55,5,y,'completely orderable',2600,557,117,28,55,19,1,8.498458,8.498458,8.498458,8.498458,y
19,7,106.919,1,14.99,14.99,14.99,1,14.99,14.99,14.99,5,y,'completely orderable',4000,525,103,11,50,86,0,0,0,0,0,y
19,7,449.716,8,119.9,159.95,1019.37,1,119.9,119.9,119.9,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,357.325,7,299.99,299.99,2099.93,3,299.99,299.99,899.97,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
19,7,3282.301,157,3,89.99,3647.93,6,7,29,109.99,3.118534,y,'completely orderable',1400,557,74,6,46,20,1,24.166205,24.166205,24.166205,24.166205,y
19,7,114.451,5,3.99,49.99,117.95,2,3.99,49.99,53.98,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
19,7,2365.823,78,1,99.95,879.99,3,3.99,14.99,28.98,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,13.234375,13.234375,13.234375,13.234375,y
19,7,2139.029,82,3,2599.99,15531.34,2,3,16.8,19.8,3.118534,desconhecido,desconhecido,4000,578,185,3,46,24,1,47.61,47.61,47.61,47.61,n
19,7,115.411,1,72.88035,171.776058,1267.25505,1,89.261148,122.470157,208.196835,1,y,'completely not orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,619.334,10,799,1799,14090,2,1499,1499,2998,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
19,7,1319.941,32,29.99,69.99,1544.68,2,29.99,69.99,99.98,3.118534,y,'completely orderable',600,577,60,2,77,192,1,0,0,0,0,y
19,7,908.651,17,1,20,210,1,7,7,7,1,y,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,42.813,2,139.99,139.99,279.98,1,139.99,139.99,139.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,6182.108,64,9.99,299.99,4494.32,8,9.99,299.99,666.93,4,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,150.559557,150.559557,150.559557,150.559557,n
19,7,1282.354,24,4.99,39.9,285.39,1,19.99,19.99,19.99,3.118534,y,'completely orderable',600,70,62,2,44,265,0,0,0,0,0,y
19,7,1228.918,15,2.99,9.99,90.89,6,3,9.99,33.96,5,y,'completely orderable',300,547,222,34,52,5,1,0,0,0,0,y
19,7,44.286,1,72.88035,171.776058,1267.25505,1,89.261148,122.470157,208.196835,1,y,desconhecido,5000,70,221,2,39,23,0,0,0,0,0,n
19,7,10290.467,191,9.99,89.95,3843.16,8,12.99,19.99,143.29,3.118534,y,'completely orderable',800,490,8,7,31,41,1,0,0,0,0,y
19,7,480.852,5,19.99,29.99,102.96,4,19.99,29.99,102.96,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
19,7,26.36,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,533.026,4,3.99,15.99,51.96,1,15.99,15.99,15.99,5,y,'completely orderable',4000,525,221,25,50,16,0,0,0,0,0,y
19,7,187.646,11,12.99,12.99,142.89,4,12.99,12.99,51.96,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,y
19,7,1760.077,56,6.99,24.99,941.48,6,9.99,24.99,100.94,5,y,'completely orderable',1500,432,10,21,21,6,1,0,0,0,0,y
19,7,1332.096,11,29.99,29.99,299.9,3,29.99,29.99,89.97,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,y
19,7,1252.338,39,14.99,54.95,642.47,2,29.95,29.99,59.94,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0.000144,0.000144,0.000144,0.000144,n
19,7,4322.343,39,14.99,59.99,1110.41,3,14.99,39.99,69.97,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,41.454082,41.454082,41.454082,41.454082,y
19,7,4410.943,142,3,189.99,3282.75,6,3,49.99,117.96,3.118534,desconhecido,desconhecido,10000,536,415,20,72,6,1,59.213082,59.213082,59.213082,59.213082,y
19,7,183.155,6,39.99,39.99,239.94,1,39.99,39.99,39.99,3.118534,desconhecido,desconhecido,2900,569,206,10,53,16,0,0,0,0,0,n
19,7,868.019,9,19.99,29.99,179.92,2,19.99,29.99,49.98,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,y
19,7,922.691,14,9.99,44.99,338.74,5,9.99,29.99,107.91,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,58.334206,58.334206,58.334206,58.334206,y
19,7,606.279,2,699.99,699.99,1399.98,1,699.99,699.99,699.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
19,7,117.856,5,4.99,24.9,59.78,2,4.99,24.9,29.89,2,y,'completely orderable',600,557,240,8,39,18,1,88.090689,88.090689,88.090689,88.090689,n
19,7,207.354,8,44.99,319.99,729.96,2,44.99,319.99,364.98,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,16805.555556,16805.555556,16805.555556,16805.555556,n
19,7,1379.668,32,19.99,69.99,989.68,2,29.99,34.99,64.98,3.118534,y,'completely orderable',2900,555,472,11,50,113,1,0,0,0,0,y
19,7,3385.278,65,2.99,54.99,569.83,2,5,5,10,1,y,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
19,7,713.71,17,9.99,39.99,318.84,3,9.99,39.99,62.97,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,96.609375,96.609375,96.609375,96.609375,y
19,7,559.777,7,29.99,29.99,209.93,2,29.99,29.99,59.98,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,y
19,7,2342.477,9,149.99,249.99,1909.96,2,222,222,444,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
19,7,489.974,17,4.99,42.95,597.23,3,39.95,42.95,125.85,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
19,7,1432.123,43,7,39.99,460.39,9,7,39.99,115.74,3.118534,y,'completely orderable',600,548,106,5,29,5,1,3.582207,3.582207,3.582207,3.582207,y
19,7,4896.463,81,39.99,899.99,34308.22,4,49.99,599.99,1449.96,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,46523.4375,46523.4375,46523.4375,46523.4375,n
19,7,3115.285,40,9.99,29.99,663.66,6,9.99,29.99,107.95,3.118534,y,'completely orderable',1100,576,190,4,36,133,1,1.476387,1.476387,1.476387,1.476387,y
19,7,712.775,20,3.99,29.99,435.82,12,3.99,29.99,307.88,3.118534,y,'completely orderable',4000,542,391,6,52,15,1,28.113422,28.113422,28.113422,28.113422,y
19,7,19643.89,134,3.99,44.99,2176.07,23,3.99,34.99,288.73,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,4.968925,4.968925,4.968925,4.968925,y
19,7,20957.963,192,4.99,129.99,4701.58,18,9.99,69.99,616.7,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,13.731569,13.731569,13.731569,13.731569,n
19,7,435.707,2,59.95,59.95,119.9,1,59.95,59.95,59.95,3.118534,y,'completely orderable',4000,515,114,16,28,37,0,0,0,0,0,y
19,7,1925.721,44,9.99,19.99,457.81,6,9.99,19.99,90.95,3.118534,y,'completely orderable',4000,70,74,1,37,385,1,0,0,0,0,y
19,7,2938.741,98,1,3.99,196.98,2,3,3.99,6.99,3.118534,y,'completely orderable',600,484,31,3,42,6,1,0.088209,0.088209,0.088209,0.088209,y
19,7,685.168,8,29.99,29.99,239.92,2,29.99,29.99,59.98,3.118534,y,'completely orderable',300,501,224,0,47,54,1,0,0,0,0,y
19,7,317.965,9,179.99,199.99,1139.94,1,179.99,179.99,179.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
19,7,507.931,5,34.99,34.99,104.97,1,34.99,34.99,34.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,1000.052,10,14.99,139.99,804.91,1,89.261148,122.470157,208.196835,1,y,desconhecido,2500,529,220,10,43,27,0,0,0,0,0,n
19,7,66.456,3,7.99,7.99,23.97,1,7.99,7.99,7.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,535.284,3,72.88035,171.776058,1267.25505,0,89.261148,122.470157,208.196835,3.118534,y,'completely orderable',600,426,16,18,31,65,0,0,0,0,0,n
19,7,471.088,12,219.99,319.99,2498.92,1,319.99,319.99,319.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
19,7,2132.327,50,19,44.99,1422.52,9,24.99,29.99,244.91,1,y,'completely orderable',600,70,31,2,30,348,1,0,0,0,0,n
